service_order_id,account_id,order_type_cd,created_timestamp,status_cd
903070,302432,REPAIR,2026-04-22 19:05:04,X
903071,301958,REPAIR,2026-04-23 00:53:37,C
903072,300076,UPGRADE,2026-04-23 02:22:34,C
903073,302114,REPAIR,2026-04-23 03:18:18,C
903074,301317,UPGRADE,2026-04-23 03:30:08,O
903075,301476,REPAIR,2026-04-23 04:58:29,C
903076,300120,REPAIR,2026-04-23 05:48:47,O
903077,301062,UPGRADE,2026-04-23 07:27:47,C
903078,302364,REPAIR,2026-04-23 09:19:39,X
903079,301245,UPGRADE,2026-04-23 09:47:44,C
903080,302281,REPAIR,2026-04-23 13:36:48,C
903081,300054,INSTALL,2026-04-23 14:14:57,C
903082,301931,REPAIR,2026-04-23 15:57:59,X
903083,300674,REPAIR,2026-04-23 21:39:52,C
903084,300368,REPAIR,2026-04-24 06:21:43,C
903085,300791,INSTALL,2026-04-24 12:09:58,C
903086,300354,REPAIR,2026-04-24 13:26:08,X
903087,301850,REPAIR,2026-04-24 15:18:17,C
903088,302394,REPAIR,2026-04-24 17:52:14,C
903089,300627,UPGRADE,2026-04-24 19:54:39,C
903090,301160,REPAIR,2026-04-25 03:01:46,C
903091,300800,UPGRADE,2026-04-25 04:20:22,C
903092,300322,UPGRADE,2026-04-25 22:51:27,C
903093,301431,DISCONNECT,2026-04-25 23:28:04,C
903094,300232,INSTALL,2026-04-26 01:51:17,C
903095,301924,MOVE,2026-04-26 06:50:48,O
903096,301094,UPGRADE,2026-04-26 17:03:50,C
903097,302134,REPAIR,2026-04-26 17:13:31,C
903098,300055,INSTALL,2026-04-26 19:28:55,C
903099,301510,INSTALL,2026-04-26 19:37:58,C
903100,301819,REPAIR,2026-04-26 21:49:24,C
903101,300900,MOVE,2026-04-26 22:04:57,C
903102,302260,REPAIR,2026-04-27 00:52:36,C
903103,301912,DISCONNECT,2026-04-27 06:12:53,C
903104,301426,INSTALL,2026-04-27 10:54:16,C
903105,300649,INSTALL,2026-04-27 12:55:47,X
903106,301206,REPAIR,2026-04-27 13:44:41,O
903107,301943,MOVE,2026-04-27 23:34:22,C
903108,300550,REPAIR,2026-04-28 00:56:02,O
903109,300581,REPAIR,2026-04-28 04:27:00,C
903110,302381,INSTALL,2026-04-28 06:50:46,C
903111,302193,REPAIR,2026-04-28 15:18:27,C
903112,300207,REPAIR,2026-04-28 22:11:23,C
903113,300236,REPAIR,2026-04-29 04:40:26,C
903114,300161,REPAIR,2026-04-29 12:22:41,C
903115,302230,INSTALL,2026-04-29 18:36:43,O
903116,302376,REPAIR,2026-04-30 03:29:39,C
903117,300481,UPGRADE,2026-04-30 06:20:07,C
903118,300451,MOVE,2026-04-30 11:46:03,C
903119,301208,REPAIR,2026-04-30 18:40:32,C
903120,301136,UPGRADE,2026-05-01 05:13:22,C
903121,301434,REPAIR,2026-05-01 05:15:20,C
903122,301682,REPAIR,2026-05-01 05:35:21,C
903123,301322,REPAIR,2026-05-01 10:02:36,O
903124,301868,REPAIR,2026-05-01 14:37:13,C
903125,301977,DISCONNECT,2026-05-01 22:05:57,C
903126,301603,INSTALL,2026-05-01 23:08:19,C
903127,301289,UPGRADE,2026-05-02 06:26:54,C
903128,300539,REPAIR,2026-05-02 07:36:09,C
903129,301959,INSTALL,2026-05-02 08:22:23,C
903130,300810,REPAIR,2026-05-02 17:17:27,C
903131,300132,UPGRADE,2026-05-02 18:40:07,C
903132,300027,UPGRADE,2026-05-02 21:21:33,C
903133,300566,REPAIR,2026-05-02 23:29:58,C
903134,300231,DISCONNECT,2026-05-03 03:27:37,C
903135,300156,REPAIR,2026-05-03 06:31:22,C
903136,301115,UPGRADE,2026-05-03 07:30:10,O
903137,300072,REPAIR,2026-05-03 11:28:05,C
903138,301958,REPAIR,2026-05-03 13:46:56,C
903139,302123,INSTALL,2026-05-03 16:47:04,O
903140,301035,REPAIR,2026-05-04 00:38:30,C
903141,301809,UPGRADE,2026-05-04 17:46:15,C
903142,301734,UPGRADE,2026-05-04 18:03:56,C
903143,301224,MOVE,2026-05-04 19:49:46,C
903144,300299,UPGRADE,2026-05-05 02:59:01,C
903145,302415,UPGRADE,2026-05-05 22:11:00,C
903146,302492,REPAIR,2026-05-05 22:54:05,C
903147,300783,UPGRADE,2026-05-05 23:07:52,X
903148,300803,INSTALL,2026-05-06 10:30:20,C
903149,301711,UPGRADE,2026-05-06 10:49:40,C
903150,300863,REPAIR,2026-05-06 15:58:43,C
903151,301312,DISCONNECT,2026-05-06 18:06:05,C
903152,300348,REPAIR,2026-05-07 01:11:25,C
903153,302124,REPAIR,2026-05-07 04:08:20,O
903154,301973,UPGRADE,2026-05-07 04:40:49,C
903155,300726,INSTALL,2026-05-07 08:26:00,C
903156,302444,UPGRADE,2026-05-07 17:26:53,C
903157,302054,DISCONNECT,2026-05-07 22:09:05,C
903158,301292,REPAIR,2026-05-08 05:48:35,C
903159,301989,DISCONNECT,2026-05-08 06:30:57,C
903160,301034,DISCONNECT,2026-05-08 09:01:28,C
903161,301969,REPAIR,2026-05-08 09:59:52,C
903162,300187,UPGRADE,2026-05-08 11:08:42,C
903163,302187,REPAIR,2026-05-08 12:18:18,C
903164,301070,MOVE,2026-05-08 12:21:47,C
903165,300961,REPAIR,2026-05-08 14:34:16,C
903166,300882,INSTALL,2026-05-09 04:07:35,X
903167,302135,MOVE,2026-05-09 04:28:07,C
903168,300591,REPAIR,2026-05-09 04:59:57,C
903169,301227,REPAIR,2026-05-09 09:21:00,C
903170,300722,REPAIR,2026-05-09 10:03:56,C
903171,302325,REPAIR,2026-05-09 14:36:50,C
903172,300945,REPAIR,2026-05-09 14:59:50,C
903173,302427,REPAIR,2026-05-09 16:54:39,C
903174,300824,UPGRADE,2026-05-09 18:19:00,C
903175,300675,DISCONNECT,2026-05-09 23:32:53,C
903176,300747,REPAIR,2026-05-10 09:04:46,O
903177,301153,REPAIR,2026-05-10 12:17:43,C
903178,301286,REPAIR,2026-05-10 18:47:33,C
903179,301455,REPAIR,2026-05-10 23:50:28,C
903180,300376,INSTALL,2026-05-11 01:07:04,O
903181,300309,DISCONNECT,2026-05-11 04:02:48,C
903182,301864,INSTALL,2026-05-11 05:04:17,C
903183,301607,UPGRADE,2026-05-11 09:04:23,C
903184,301180,DISCONNECT,2026-05-11 16:41:52,C
903185,300410,REPAIR,2026-05-11 23:34:30,C
903186,301260,REPAIR,2026-05-12 03:47:12,C
903187,300294,UPGRADE,2026-05-12 06:57:33,X
903188,301150,UPGRADE,2026-05-12 09:23:49,C
903189,301779,UPGRADE,2026-05-12 12:52:09,C
903190,300661,MOVE,2026-05-12 16:47:09,C
903191,301716,REPAIR,2026-05-12 20:30:39,C
903192,300477,REPAIR,2026-05-13 08:34:41,C
903193,301091,REPAIR,2026-05-13 10:04:30,O
903194,301722,REPAIR,2026-05-13 11:15:53,C
903195,300537,INSTALL,2026-05-13 18:18:20,C
903196,300487,INSTALL,2026-05-13 22:09:12,C
903197,300840,DISCONNECT,2026-05-13 22:45:09,C
903198,301575,DISCONNECT,2026-05-14 00:35:48,C
903199,300745,REPAIR,2026-05-14 00:47:59,C
903200,302005,REPAIR,2026-05-14 01:47:01,C
903201,301201,REPAIR,2026-05-14 01:51:42,C
903202,301722,INSTALL,2026-05-14 04:03:09,C
903203,302081,REPAIR,2026-05-14 04:19:40,C
903204,301152,DISCONNECT,2026-05-14 13:14:42,C
903205,300991,REPAIR,2026-05-14 18:11:51,C
903206,300741,UPGRADE,2026-05-15 02:37:14,O
903207,300121,INSTALL,2026-05-15 07:22:25,C
903208,301022,INSTALL,2026-05-15 09:28:39,C
903209,300851,INSTALL,2026-05-15 17:44:39,C
903210,302021,REPAIR,2026-05-16 06:50:48,C
903211,301661,REPAIR,2026-05-16 10:55:21,C
903212,301752,UPGRADE,2026-05-16 17:21:34,C
903213,301311,REPAIR,2026-05-17 01:09:07,C
903214,301246,UPGRADE,2026-05-17 06:12:50,O
903215,300277,REPAIR,2026-05-17 07:16:31,C
903216,301783,MOVE,2026-05-17 15:53:20,C
903217,302270,UPGRADE,2026-05-17 17:33:21,C
903218,301519,UPGRADE,2026-05-17 21:35:15,C
903219,302227,MOVE,2026-05-18 02:53:22,C
903220,301179,REPAIR,2026-05-18 06:27:25,C
903221,300726,REPAIR,2026-05-19 01:27:16,C
903222,300118,REPAIR,2026-05-19 02:40:43,C
903223,302388,REPAIR,2026-05-19 03:03:04,C
903224,300511,REPAIR,2026-05-19 04:05:28,O
903225,301683,INSTALL,2026-05-19 09:02:46,C
903226,302131,REPAIR,2026-05-19 10:01:31,C
903227,301679,UPGRADE,2026-05-19 11:50:49,C
903228,300691,INSTALL,2026-05-19 20:20:35,C
903229,301266,INSTALL,2026-05-19 21:39:09,C
903230,301624,REPAIR,2026-05-19 21:59:27,C
903231,301317,REPAIR,2026-05-20 01:24:14,C
903232,301486,REPAIR,2026-05-20 03:38:30,C
903233,300400,INSTALL,2026-05-20 05:06:35,C
903234,300215,REPAIR,2026-05-20 07:29:44,C
903235,300524,DISCONNECT,2026-05-20 08:26:01,C
903236,301454,DISCONNECT,2026-05-20 13:57:18,C
903237,301422,DISCONNECT,2026-05-20 16:23:02,C
903238,302393,REPAIR,2026-05-20 16:52:22,C
903239,300574,UPGRADE,2026-05-20 19:21:41,C
903240,301631,UPGRADE,2026-05-21 01:32:24,C
903241,301872,DISCONNECT,2026-05-21 04:45:00,O
903242,300963,REPAIR,2026-05-21 05:01:16,C
903243,302474,DISCONNECT,2026-05-21 06:29:18,C
903244,301129,UPGRADE,2026-05-21 10:08:18,C
903245,302392,REPAIR,2026-05-21 10:44:10,C
903246,301806,UPGRADE,2026-05-21 13:15:37,C
903247,300958,UPGRADE,2026-05-22 01:36:10,O
903248,300030,DISCONNECT,2026-05-22 07:51:18,C
903249,300223,MOVE,2026-05-22 09:07:47,C
903250,302016,MOVE,2026-05-22 16:42:53,C
903251,300185,REPAIR,2026-05-23 00:19:29,C
903252,300238,REPAIR,2026-05-23 01:58:59,C
903253,301518,INSTALL,2026-05-23 03:21:59,C
903254,301259,REPAIR,2026-05-23 08:56:00,C
903255,300482,UPGRADE,2026-05-23 10:02:19,X
903256,301008,UPGRADE,2026-05-23 14:58:11,C
903257,302448,INSTALL,2026-05-23 18:56:22,C
903258,300840,INSTALL,2026-05-23 22:15:00,C
903259,300491,DISCONNECT,2026-05-23 23:52:17,C
903260,300552,MOVE,2026-05-24 00:32:21,C
903261,302170,UPGRADE,2026-05-24 01:45:19,C
903262,301099,REPAIR,2026-05-24 08:37:12,C
903263,301250,REPAIR,2026-05-24 14:05:55,C
903264,301346,INSTALL,2026-05-24 16:41:37,C
903265,300318,UPGRADE,2026-05-24 18:37:26,C
903266,301640,INSTALL,2026-05-24 22:32:38,C
903267,301525,REPAIR,2026-05-24 23:43:17,C
903268,302006,INSTALL,2026-05-25 00:34:17,C
903269,300852,UPGRADE,2026-05-25 00:38:52,C
903270,301348,INSTALL,2026-05-25 00:43:08,O
903271,301134,INSTALL,2026-05-25 04:11:55,C
903272,302346,INSTALL,2026-05-25 06:22:56,C
903273,301124,UPGRADE,2026-05-25 17:25:42,C
903274,302183,REPAIR,2026-05-25 19:43:16,X
903275,300297,UPGRADE,2026-05-26 01:26:47,C
903276,300311,INSTALL,2026-05-26 03:12:45,C
903277,300671,UPGRADE,2026-05-26 03:53:28,C
903278,301142,INSTALL,2026-05-26 10:34:53,C
903279,301233,UPGRADE,2026-05-26 14:52:29,C
903280,300134,UPGRADE,2026-05-26 23:33:35,C
903281,301728,REPAIR,2026-05-27 07:37:44,C
903282,301826,REPAIR,2026-05-27 10:06:53,C
903283,302467,UPGRADE,2026-05-27 11:11:17,C
903284,301375,UPGRADE,2026-05-27 12:06:32,C
903285,300021,INSTALL,2026-05-27 15:20:27,C
903286,301703,REPAIR,2026-05-27 16:57:51,C
903287,301943,UPGRADE,2026-05-27 17:14:26,C
903288,301122,UPGRADE,2026-05-27 22:45:58,C
903289,300681,REPAIR,2026-05-27 23:19:33,C
903290,301659,DISCONNECT,2026-05-28 02:06:17,C
903291,301815,REPAIR,2026-05-28 07:21:53,C
903292,301834,UPGRADE,2026-05-28 09:01:14,O
903293,300755,INSTALL,2026-05-28 11:53:04,C
903294,300203,REPAIR,2026-05-28 15:51:00,C
903295,300163,REPAIR,2026-05-28 16:22:47,C
903296,300750,REPAIR,2026-05-28 17:37:42,C
903297,300311,UPGRADE,2026-05-28 20:59:54,C
903298,301770,MOVE,2026-05-29 01:04:42,C
903299,302054,UPGRADE,2026-05-29 07:44:58,C
903300,301762,REPAIR,2026-05-29 15:33:18,C
903301,301599,REPAIR,2026-05-29 15:55:39,X
903302,300994,REPAIR,2026-05-29 21:24:02,C
903303,300998,UPGRADE,2026-05-29 22:27:43,C
903304,302070,REPAIR,2026-05-30 05:09:20,C
903305,300080,UPGRADE,2026-05-30 10:45:59,C
903306,300153,UPGRADE,2026-05-30 11:11:37,C
903307,300627,INSTALL,2026-05-30 12:02:55,C
903308,302068,MOVE,2026-05-30 12:12:15,C
903309,300971,INSTALL,2026-05-30 15:24:07,C
903310,301173,DISCONNECT,2026-05-30 15:26:36,C
903311,301827,REPAIR,2026-05-31 04:42:05,C
903312,301428,INSTALL,2026-05-31 05:26:46,O
903313,300307,REPAIR,2026-05-31 05:46:45,C
903314,300787,INSTALL,2026-05-31 07:35:02,C
903315,301403,REPAIR,2026-05-31 14:58:53,C
903316,301686,REPAIR,2026-05-31 23:22:37,X
903317,300140,UPGRADE,2026-06-01 01:17:58,C
903318,302214,MOVE,2026-06-01 03:13:23,C
903319,302139,INSTALL,2026-06-01 05:48:26,C
903320,302418,REPAIR,2026-06-01 08:28:45,O
903321,300904,REPAIR,2026-06-01 08:31:23,C
903322,300210,DISCONNECT,2026-06-01 08:44:58,C
903323,302366,REPAIR,2026-06-01 13:44:53,C
903324,301865,MOVE,2026-06-01 14:25:46,C
903325,301959,INSTALL,2026-06-01 17:53:36,O
903326,300271,UPGRADE,2026-06-01 21:15:15,O
903327,300532,INSTALL,2026-06-01 21:46:22,C
903328,302282,UPGRADE,2026-06-01 22:40:33,C
903329,300668,UPGRADE,2026-06-01 23:39:35,C
903330,301030,REPAIR,2026-06-02 00:46:09,O
903331,301364,INSTALL,2026-06-02 00:53:53,C
903332,300690,UPGRADE,2026-06-02 08:02:00,C
903333,300089,REPAIR,2026-06-02 18:16:45,C
903334,302188,REPAIR,2026-06-02 19:22:43,C
903335,300891,UPGRADE,2026-06-02 21:20:33,O
903336,300196,UPGRADE,2026-06-03 00:33:51,C
903337,300772,INSTALL,2026-06-03 07:26:53,C
903338,302377,UPGRADE,2026-06-03 13:27:09,C
903339,301597,REPAIR,2026-06-03 16:49:10,C
903340,301037,INSTALL,2026-06-03 17:55:59,C
903341,300652,REPAIR,2026-06-03 21:18:46,C
903342,301034,INSTALL,2026-06-04 15:55:07,C
903343,302188,REPAIR,2026-06-04 18:24:08,C
903344,301591,REPAIR,2026-06-04 19:24:57,C
903345,302167,UPGRADE,2026-06-04 21:00:14,C
903346,301225,REPAIR,2026-06-04 23:08:30,C
903347,300457,UPGRADE,2026-06-05 02:31:11,C
903348,301940,INSTALL,2026-06-05 03:34:17,C
903349,301707,REPAIR,2026-06-05 09:34:28,C
903350,301725,REPAIR,2026-06-05 09:40:01,C
903351,301687,INSTALL,2026-06-05 14:11:26,C
903352,302258,REPAIR,2026-06-05 20:51:27,C
903353,301269,REPAIR,2026-06-06 03:33:14,C
903354,300818,REPAIR,2026-06-06 05:04:56,C
903355,302173,REPAIR,2026-06-06 06:27:41,C
903356,302127,REPAIR,2026-06-06 14:34:48,C
903357,300004,MOVE,2026-06-06 15:11:31,O
903358,300560,MOVE,2026-06-06 19:02:10,X
903359,301632,INSTALL,2026-06-06 21:36:46,C
903360,301897,UPGRADE,2026-06-07 13:28:48,O
903361,301943,MOVE,2026-06-07 17:12:12,C
903362,302281,DISCONNECT,2026-06-08 01:31:42,C
903363,301953,REPAIR,2026-06-08 01:54:49,C
903364,300923,REPAIR,2026-06-08 05:32:58,C
903365,300112,INSTALL,2026-06-08 05:50:59,C
903366,300267,REPAIR,2026-06-08 07:02:38,C
903367,300349,INSTALL,2026-06-08 14:06:50,C
903368,301427,INSTALL,2026-06-08 14:38:35,C
903369,300276,REPAIR,2026-06-08 15:05:52,C
903370,300900,INSTALL,2026-06-08 15:57:46,C
903371,300714,DISCONNECT,2026-06-08 20:28:12,C
903372,300186,REPAIR,2026-06-08 20:37:05,C
903373,301086,UPGRADE,2026-06-08 21:11:22,C
903374,302011,UPGRADE,2026-06-08 23:06:21,C
903375,302125,REPAIR,2026-06-09 04:41:01,C
903376,301471,INSTALL,2026-06-09 11:00:13,O
903377,301392,UPGRADE,2026-06-09 11:30:15,C
903378,301216,INSTALL,2026-06-09 12:21:51,C
903379,300977,REPAIR,2026-06-09 17:29:57,C
903380,300527,MOVE,2026-06-09 19:27:00,X
903381,300885,UPGRADE,2026-06-10 00:07:31,C
903382,302219,UPGRADE,2026-06-10 02:21:00,C
903383,300031,INSTALL,2026-06-10 05:21:16,O
903384,300545,REPAIR,2026-06-10 05:25:49,C
903385,300965,DISCONNECT,2026-06-10 08:23:01,O
903386,301643,DISCONNECT,2026-06-10 10:25:51,C
903387,300593,REPAIR,2026-06-10 12:15:24,C
903388,301970,REPAIR,2026-06-10 13:04:28,C
903389,301575,UPGRADE,2026-06-10 13:34:46,C
903390,302225,REPAIR,2026-06-10 15:19:04,C
903391,300885,MOVE,2026-06-10 17:05:49,C
903392,300488,MOVE,2026-06-10 17:28:09,O
903393,301241,INSTALL,2026-06-10 22:05:29,C
903394,300654,UPGRADE,2026-06-11 01:17:53,C
903395,302459,REPAIR,2026-06-11 03:55:17,C
903396,302419,INSTALL,2026-06-11 04:57:25,C
903397,302078,UPGRADE,2026-06-11 05:16:21,C
903398,301740,MOVE,2026-06-11 06:55:40,X
903399,300561,UPGRADE,2026-06-11 12:03:47,C
903400,301362,DISCONNECT,2026-06-11 22:31:40,C
903401,301274,UPGRADE,2026-06-11 22:40:48,C
903402,301752,REPAIR,2026-06-12 01:40:25,C
903403,300582,MOVE,2026-06-12 02:00:54,C
903404,302009,UPGRADE,2026-06-12 03:58:22,C
903405,300213,REPAIR,2026-06-12 06:18:36,C
903406,302139,INSTALL,2026-06-12 16:08:06,C
903407,302135,UPGRADE,2026-06-12 16:49:28,O
903408,300215,UPGRADE,2026-06-12 20:27:30,C
903409,301884,UPGRADE,2026-06-12 23:48:44,C
903410,302055,REPAIR,2026-06-13 10:11:04,C
903411,301416,REPAIR,2026-06-13 23:49:41,C
903412,300220,MOVE,2026-06-14 00:12:03,C
903413,302373,DISCONNECT,2026-06-14 02:15:50,C
903414,301184,INSTALL,2026-06-14 11:21:12,C
903415,300356,MOVE,2026-06-14 11:31:23,C
903416,302342,DISCONNECT,2026-06-14 15:56:03,C
903417,301278,REPAIR,2026-06-14 16:10:04,C
903418,300442,DISCONNECT,2026-06-14 17:40:17,X
903419,301231,UPGRADE,2026-06-14 20:48:56,C
903420,300296,INSTALL,2026-06-15 01:16:41,C
903421,302140,UPGRADE,2026-06-15 02:44:41,C
903422,300787,REPAIR,2026-06-15 05:02:04,C
903423,301649,DISCONNECT,2026-06-15 05:59:16,X
903424,301590,MOVE,2026-06-15 16:10:26,C
903425,301731,INSTALL,2026-06-15 18:28:27,C
903426,302189,DISCONNECT,2026-06-15 22:03:44,C
903427,300500,UPGRADE,2026-06-16 02:54:46,X
903428,300523,MOVE,2026-06-16 10:22:45,C
903429,300053,MOVE,2026-06-16 19:26:50,C
903430,301111,REPAIR,2026-06-16 21:50:39,O
903431,300020,REPAIR,2026-06-16 21:52:18,C
903432,300804,REPAIR,2026-06-17 08:46:21,C
903433,301686,DISCONNECT,2026-06-17 11:21:08,O
903434,300301,REPAIR,2026-06-18 03:05:08,O
903435,301554,REPAIR,2026-06-18 03:08:25,C
903436,301239,DISCONNECT,2026-06-18 03:13:07,C
903437,300455,REPAIR,2026-06-18 06:16:31,C
903438,301273,UPGRADE,2026-06-18 08:56:40,O
903439,300988,UPGRADE,2026-06-18 10:35:11,C
903440,300379,REPAIR,2026-06-18 11:11:00,C
903441,300977,UPGRADE,2026-06-18 12:29:32,C
903442,301441,UPGRADE,2026-06-18 20:18:11,C
903443,300454,REPAIR,2026-06-18 20:36:38,O
903444,301985,INSTALL,2026-06-18 21:29:43,C
903445,300779,UPGRADE,2026-06-18 23:40:06,X
903446,302190,REPAIR,2026-06-19 00:58:32,O
903447,302478,DISCONNECT,2026-06-19 06:37:46,C
903448,300916,INSTALL,2026-06-19 15:58:38,C
903449,300422,UPGRADE,2026-06-20 05:14:41,O
903450,300489,UPGRADE,2026-06-20 09:29:43,C
903451,302123,INSTALL,2026-06-20 14:15:38,C
903452,300639,REPAIR,2026-06-20 17:00:47,X
903453,301866,DISCONNECT,2026-06-20 17:51:50,C
903454,302458,REPAIR,2026-06-21 07:17:33,O
903455,302378,INSTALL,2026-06-21 14:03:04,C
903456,300084,UPGRADE,2026-06-22 01:38:53,C
903457,300796,INSTALL,2026-06-22 05:35:31,C
903458,302499,DISCONNECT,2026-06-22 06:36:36,C
903459,301144,INSTALL,2026-06-22 09:25:55,C
903460,300316,UPGRADE,2026-06-22 10:40:37,C
903461,301140,INSTALL,2026-06-22 14:42:45,C
903462,300644,INSTALL,2026-06-22 23:37:06,C
903463,300859,DISCONNECT,2026-06-23 05:25:49,C
903464,301500,INSTALL,2026-06-23 11:18:17,C
903465,301840,REPAIR,2026-06-23 14:18:51,C
903466,301379,UPGRADE,2026-06-23 14:37:49,C
903467,300399,REPAIR,2026-06-23 21:36:33,X
903468,301767,REPAIR,2026-06-23 22:25:12,X
903469,300369,MOVE,2026-06-24 06:42:04,C
903470,300961,DISCONNECT,2026-06-24 11:16:35,C
903471,300690,REPAIR,2026-06-24 11:54:49,C
903472,302399,INSTALL,2026-06-24 15:12:39,C
903473,301297,REPAIR,2026-06-24 16:44:09,C
903474,301688,INSTALL,2026-06-24 21:59:29,C
903475,300463,REPAIR,2026-06-25 03:14:43,C
903476,301201,INSTALL,2026-06-25 10:05:44,C
903477,301662,UPGRADE,2026-06-25 12:44:57,C
903478,301180,REPAIR,2026-06-25 18:50:03,C
903479,300282,UPGRADE,2026-06-26 08:15:06,C
903480,302310,DISCONNECT,2026-06-26 19:50:20,C
903481,302071,DISCONNECT,2026-06-26 20:04:44,C
903482,301380,DISCONNECT,2026-06-27 01:29:25,C
903483,300067,INSTALL,2026-06-27 03:12:50,C
903484,301372,REPAIR,2026-06-27 05:11:10,C
903485,301189,REPAIR,2026-06-27 07:31:42,C
903486,300262,MOVE,2026-06-27 12:30:47,C
903487,301661,UPGRADE,2026-06-27 15:48:11,C
903488,300259,REPAIR,2026-06-28 00:40:06,X
903489,300396,REPAIR,2026-06-28 01:00:45,O
903490,301065,MOVE,2026-06-28 12:54:38,O
903491,301335,REPAIR,2026-06-28 17:07:03,C
903492,301903,MOVE,2026-06-29 00:43:51,C
903493,302281,UPGRADE,2026-06-29 01:59:33,C
903494,300962,MOVE,2026-06-29 07:18:09,C
903495,301057,REPAIR,2026-06-29 09:42:49,C
903496,300047,UPGRADE,2026-06-29 09:58:10,C
903497,301441,REPAIR,2026-06-29 12:10:06,C
903498,301296,REPAIR,2026-06-29 19:17:40,C
903499,300862,REPAIR,2026-06-29 20:24:25,C
903500,300958,REPAIR,2026-06-29 22:24:05,C
