snapshot_id,snapshot_date,account_id,balance,status_cd
22001,2025-12-31,300164,61.66,30
22002,2025-12-31,300560,90.23,30
22003,2025-12-31,301154,101.37,CURRENT
22004,2025-12-31,301638,63.86,CURRENT
22005,2025-12-31,300701,33.1,CURRENT
22006,2025-12-31,300664,35.74,CURRENT
22007,2025-12-31,300926,84.23,CURRENT
22008,2025-12-31,300649,136.37,60
22009,2025-12-31,301326,98.08,CURRENT
22010,2025-12-31,300929,87.71,CURRENT
22011,2025-12-31,301535,36.8,CURRENT
22012,2025-12-31,301713,35.93,90+
22013,2025-12-31,300086,174.41,CURRENT
22014,2025-12-31,301672,166.5,30
22015,2025-12-31,300838,78.15,CURRENT
22016,2025-12-31,301555,100.07,CURRENT
22017,2025-12-31,302435,179.78,CURRENT
22018,2025-12-31,300900,17.23,CURRENT
22019,2025-12-31,302481,181.72,CURRENT
22020,2025-12-31,302155,34.65,30
22021,2025-12-31,302008,142.24,CURRENT
22022,2025-12-31,301652,35.38,CURRENT
22023,2025-12-31,301624,63.02,CURRENT
22024,2025-12-31,300415,85.82,CURRENT
22025,2025-12-31,300256,18.87,CURRENT
22026,2025-12-31,301247,60.87,CURRENT
22027,2025-12-31,301783,135.86,30
22028,2025-12-31,301328,49.75,CURRENT
22029,2025-12-31,302083,67.57,CURRENT
22030,2025-12-31,302066,65.83,30
22031,2025-12-31,302483,53.5,CURRENT
22032,2025-12-31,300823,15.02,CURRENT
22033,2025-12-31,301207,92.23,CURRENT
22034,2025-12-31,300837,68.85,CURRENT
22035,2025-12-31,300627,56.17,CURRENT
22036,2025-12-31,302289,64.27,30
22037,2025-12-31,300309,207.27,CURRENT
22038,2025-12-31,302298,116.64,CURRENT
22039,2025-12-31,300831,88.53,CURRENT
22040,2025-12-31,301751,39.7,CURRENT
22041,2025-12-31,301960,118.24,30
22042,2025-12-31,300864,90.84,CURRENT
22043,2025-12-31,302465,57.7,CURRENT
22044,2025-12-31,302027,107.98,CURRENT
22045,2025-12-31,301488,47.55,CURRENT
22046,2025-12-31,300039,172.99,CURRENT
22047,2025-12-31,301766,228.09,CURRENT
22048,2025-12-31,301892,83.32,CURRENT
22049,2025-12-31,302413,60.95,CURRENT
22050,2025-12-31,301015,127.01,30
22051,2025-12-31,302222,70.47,CURRENT
22052,2025-12-31,300380,66.59,60
22053,2025-12-31,300818,377.73,CURRENT
22054,2025-12-31,301289,35.12,CURRENT
22055,2025-12-31,300766,109.42,CURRENT
22056,2025-12-31,300408,71.43,CURRENT
22057,2025-12-31,300608,83.92,CURRENT
22058,2025-12-31,300155,21.12,60
22059,2025-12-31,300663,78.8,CURRENT
22060,2025-12-31,300152,113.1,CURRENT
22061,2025-12-31,300360,70.07,CURRENT
22062,2025-12-31,301526,199.3,60
22063,2025-12-31,301379,119.27,CURRENT
22064,2025-12-31,300593,59.72,90+
22065,2025-12-31,301063,66.84,CURRENT
22066,2025-12-31,300447,40.55,CURRENT
22067,2025-12-31,301022,21.64,CURRENT
22068,2025-12-31,300104,38.93,CURRENT
22069,2025-12-31,302047,40.32,CURRENT
22070,2025-12-31,302118,120.45,CURRENT
22071,2025-12-31,301538,21.53,30
22072,2025-12-31,301091,125.54,CURRENT
22073,2025-12-31,300568,158.97,CURRENT
22074,2025-12-31,301978,142.44,CURRENT
22075,2025-12-31,302170,193.38,CURRENT
22076,2025-12-31,301472,174.76,90+
22077,2025-12-31,300795,123.56,CURRENT
22078,2025-12-31,302290,78.6,CURRENT
22079,2025-12-31,300337,61.25,CURRENT
22080,2025-12-31,301262,26.96,60
22081,2025-12-31,301245,79.66,CURRENT
22082,2025-12-31,300332,148.24,CURRENT
22083,2025-12-31,301755,55.89,CURRENT
22084,2025-12-31,301626,79.32,CURRENT
22085,2025-12-31,301957,30.65,CURRENT
22086,2025-12-31,302096,91.85,90+
22087,2025-12-31,301637,158.74,30
22088,2025-12-31,300295,51.38,CURRENT
22089,2025-12-31,300833,85.81,CURRENT
22090,2025-12-31,300517,53.72,CURRENT
22091,2025-12-31,300541,62.46,30
22092,2025-12-31,302491,97.35,CURRENT
22093,2025-12-31,300528,130.71,CURRENT
22094,2025-12-31,301043,101.29,30
22095,2025-12-31,301533,100.11,CURRENT
22096,2025-12-31,300519,121.27,CURRENT
22097,2025-12-31,301447,54.26,CURRENT
22098,2025-12-31,300080,187.83,CURRENT
22099,2025-12-31,300845,58.87,CURRENT
22100,2025-12-31,300294,69.53,CURRENT
22101,2025-12-31,300187,76.88,CURRENT
22102,2025-12-31,301845,429.17,90+
22103,2025-12-31,302383,65.09,90+
22104,2025-12-31,301238,34.0,CURRENT
22105,2025-12-31,300557,88.08,CURRENT
22106,2025-12-31,300210,122.57,CURRENT
22107,2025-12-31,301669,35.91,CURRENT
22108,2025-12-31,301239,65.99,CURRENT
22109,2025-12-31,300602,30.48,CURRENT
22110,2025-12-31,300349,35.87,CURRENT
22111,2025-12-31,301395,142.5,CURRENT
22112,2025-12-31,301625,141.21,60
22113,2025-12-31,302450,114.03,CURRENT
22114,2025-12-31,301110,582.47,CURRENT
22115,2025-12-31,301494,3.49,30
22116,2025-12-31,301183,97.85,CURRENT
22117,2025-12-31,301629,35.85,CURRENT
22118,2025-12-31,300165,47.5,CURRENT
22119,2025-12-31,300083,94.18,CURRENT
22120,2025-12-31,301051,98.81,CURRENT
22121,2025-12-31,300611,64.15,CURRENT
22122,2025-12-31,300268,33.56,30
22123,2025-12-31,300469,118.65,CURRENT
22124,2025-12-31,300911,35.31,30
22125,2025-12-31,302442,55.81,CURRENT
22126,2025-12-31,300441,37.15,CURRENT
22127,2025-12-31,301174,92.01,CURRENT
22128,2025-12-31,301212,26.47,30
22129,2025-12-31,302301,177.99,CURRENT
22130,2025-12-31,301630,67.6,CURRENT
22131,2025-12-31,300621,69.8,CURRENT
22132,2025-12-31,301534,118.81,60
22133,2025-12-31,302439,14.04,CURRENT
22134,2025-12-31,301425,116.87,CURRENT
22135,2025-12-31,301954,305.67,CURRENT
22136,2025-12-31,301150,34.8,CURRENT
22137,2025-12-31,300851,83.03,CURRENT
22138,2025-12-31,301546,171.97,CURRENT
22139,2025-12-31,301805,125.08,CURRENT
22140,2025-12-31,300219,51.43,30
22141,2025-12-31,301292,79.55,CURRENT
22142,2025-12-31,301142,148.8,CURRENT
22143,2025-12-31,302393,27.8,90+
22144,2025-12-31,301041,68.38,CURRENT
22145,2025-12-31,300898,261.69,CURRENT
22146,2025-12-31,301921,13.9,30
22147,2025-12-31,300473,102.45,CURRENT
22148,2025-12-31,300916,82.61,60
22149,2025-12-31,301293,130.13,CURRENT
22150,2025-12-31,301971,70.37,CURRENT
22151,2025-12-31,302284,133.76,CURRENT
22152,2025-12-31,302461,102.48,CURRENT
22153,2025-12-31,301027,125.23,CURRENT
22154,2025-12-31,301959,174.89,CURRENT
22155,2025-12-31,300444,137.01,CURRENT
22156,2025-12-31,300130,59.2,90+
22157,2025-12-31,301827,193.63,CURRENT
22158,2025-12-31,300276,56.06,CURRENT
22159,2025-12-31,302395,65.74,CURRENT
22160,2025-12-31,300399,170.45,CURRENT
22161,2025-12-31,301640,18.48,30
22162,2025-12-31,301793,92.76,30
22163,2025-12-31,300093,148.26,CURRENT
22164,2025-12-31,301280,67.84,CURRENT
22165,2025-12-31,302340,125.95,CURRENT
22166,2025-12-31,301105,93.34,CURRENT
22167,2025-12-31,301740,104.96,30
22168,2025-12-31,302467,10.88,CURRENT
22169,2025-12-31,301387,281.41,CURRENT
22170,2025-12-31,301275,100.11,CURRENT
22171,2025-12-31,300879,89.52,30
22172,2025-12-31,301286,136.01,CURRENT
22173,2025-12-31,300895,69.51,CURRENT
22174,2025-12-31,302344,68.51,CURRENT
22175,2025-12-31,301922,52.82,CURRENT
22176,2025-12-31,300044,109.79,CURRENT
22177,2025-12-31,300966,78.49,CURRENT
22178,2025-12-31,300997,243.09,30
22179,2025-12-31,301365,53.12,30
22180,2025-12-31,301376,137.94,CURRENT
22181,2025-12-31,300491,62.76,CURRENT
22182,2025-12-31,300580,30.0,CURRENT
22183,2025-12-31,302478,77.17,CURRENT
22184,2025-12-31,302342,133.28,CURRENT
22185,2025-12-31,301663,118.77,CURRENT
22186,2025-12-31,300427,118.68,CURRENT
22187,2025-12-31,301074,79.71,CURRENT
22188,2025-12-31,300133,107.26,CURRENT
22189,2025-12-31,301411,138.51,30
22190,2025-12-31,301901,87.87,CURRENT
22191,2025-12-31,302448,75.21,CURRENT
22192,2025-12-31,300888,130.63,CURRENT
22193,2025-12-31,302420,37.34,CURRENT
22194,2025-12-31,301777,120.26,CURRENT
22195,2025-12-31,301515,110.9,60
22196,2025-12-31,302387,59.68,CURRENT
22197,2025-12-31,300763,66.46,CURRENT
22198,2025-12-31,300193,21.88,CURRENT
22199,2025-12-31,300734,14.13,CURRENT
22200,2025-12-31,300231,52.01,60
22201,2025-12-31,301608,24.58,CURRENT
22202,2025-12-31,300480,67.66,CURRENT
22203,2025-12-31,300624,88.04,CURRENT
22204,2025-12-31,300559,39.82,CURRENT
22205,2025-12-31,300339,26.21,CURRENT
22206,2025-12-31,300623,93.75,CURRENT
22207,2025-12-31,301509,226.39,CURRENT
22208,2025-12-31,302297,19.24,CURRENT
22209,2025-12-31,301761,31.21,60
22210,2025-12-31,300820,61.95,30
22211,2025-12-31,302445,31.19,CURRENT
22212,2025-12-31,300674,345.17,CURRENT
22213,2025-12-31,301337,46.0,CURRENT
22214,2025-12-31,302471,22.12,90+
22215,2025-12-31,301089,131.9,CURRENT
22216,2025-12-31,301865,50.77,CURRENT
22217,2025-12-31,300067,61.28,CURRENT
22218,2025-12-31,301818,53.34,CURRENT
22219,2025-12-31,301311,98.85,30
22220,2025-12-31,300866,35.35,CURRENT
22221,2025-12-31,302084,276.94,CURRENT
22222,2025-12-31,301500,151.34,30
22223,2025-12-31,301446,93.37,CURRENT
22224,2025-12-31,302028,79.3,60
22225,2025-12-31,301400,120.07,CURRENT
22226,2025-12-31,301880,136.91,CURRENT
22227,2025-12-31,300927,182.16,CURRENT
22228,2025-12-31,301578,105.11,CURRENT
22229,2025-12-31,300841,63.48,CURRENT
22230,2025-12-31,300092,123.28,CURRENT
22231,2025-12-31,301008,18.0,CURRENT
22232,2025-12-31,302136,214.39,30
22233,2025-12-31,302107,95.64,CURRENT
22234,2025-12-31,300605,79.75,CURRENT
22235,2025-12-31,302243,74.24,CURRENT
22236,2025-12-31,301548,8.44,CURRENT
22237,2025-12-31,301680,71.92,CURRENT
22238,2025-12-31,300689,124.42,CURRENT
22239,2025-12-31,301449,40.27,CURRENT
22240,2025-12-31,300913,60.25,CURRENT
22241,2025-12-31,300677,141.5,CURRENT
22242,2025-12-31,301359,109.08,CURRENT
22243,2025-12-31,300014,106.06,90+
22244,2025-12-31,300146,52.97,30
22245,2025-12-31,301291,92.95,60
22246,2025-12-31,302174,44.29,CURRENT
22247,2025-12-31,301087,177.86,CURRENT
22248,2025-12-31,302292,27.7,CURRENT
22249,2025-12-31,302354,132.54,30
22250,2025-12-31,301243,74.54,CURRENT
22251,2025-12-31,300292,63.16,CURRENT
22252,2025-12-31,300671,144.94,CURRENT
22253,2025-12-31,301055,100.29,CURRENT
22254,2025-12-31,300802,136.87,CURRENT
22255,2025-12-31,300027,128.19,CURRENT
22256,2025-12-31,300191,266.11,90+
22257,2025-12-31,300852,92.84,CURRENT
22258,2025-12-31,300712,181.68,CURRENT
22259,2025-12-31,301461,88.77,CURRENT
22260,2025-12-31,301034,66.78,CURRENT
22261,2025-12-31,300492,102.44,90+
22262,2025-12-31,301356,70.91,CURRENT
22263,2025-12-31,300592,110.06,30
22264,2025-12-31,302078,42.38,CURRENT
22265,2025-12-31,301498,116.3,CURRENT
22266,2025-12-31,301703,140.65,CURRENT
22267,2025-12-31,300320,91.62,CURRENT
22268,2025-12-31,301026,54.46,CURRENT
22269,2025-12-31,300683,55.51,CURRENT
22270,2025-12-31,301688,497.27,CURRENT
22271,2025-12-31,301786,101.8,CURRENT
22272,2025-12-31,300862,26.37,CURRENT
22273,2025-12-31,302312,43.96,CURRENT
22274,2025-12-31,301770,56.26,CURRENT
22275,2025-12-31,301372,37.33,30
22276,2025-12-31,300960,21.84,CURRENT
22277,2025-12-31,300452,18.17,60
22278,2025-12-31,300329,78.09,CURRENT
22279,2025-12-31,302230,131.21,CURRENT
22280,2025-12-31,301224,61.95,CURRENT
22281,2025-12-31,302108,34.91,CURRENT
22282,2025-12-31,300496,77.78,CURRENT
22283,2025-12-31,300822,42.29,CURRENT
22284,2025-12-31,301551,247.71,CURRENT
22285,2025-12-31,301373,54.08,CURRENT
22286,2025-12-31,301374,74.83,CURRENT
22287,2025-12-31,300487,183.83,CURRENT
22288,2025-12-31,301225,88.91,CURRENT
22289,2025-12-31,300383,134.93,CURRENT
22290,2025-12-31,301763,30.45,CURRENT
22291,2025-12-31,300920,74.53,60
22292,2025-12-31,300882,52.46,CURRENT
22293,2025-12-31,301172,83.8,CURRENT
22294,2025-12-31,302474,77.98,CURRENT
22295,2025-12-31,300082,81.49,CURRENT
22296,2025-12-31,301122,86.44,CURRENT
22297,2025-12-31,300702,271.38,30
22298,2025-12-31,301457,79.73,CURRENT
22299,2025-12-31,301108,40.44,30
22300,2025-12-31,300770,73.83,CURRENT
22301,2025-12-31,301902,31.47,90+
22302,2025-12-31,301299,129.24,CURRENT
22303,2025-12-31,301103,58.91,CURRENT
22304,2025-12-31,302314,25.74,CURRENT
22305,2025-12-31,301824,46.5,CURRENT
22306,2025-12-31,302329,60.53,CURRENT
22307,2025-12-31,300921,37.9,CURRENT
22308,2025-12-31,302456,77.3,CURRENT
22309,2025-12-31,300019,52.16,CURRENT
22310,2025-12-31,301929,179.48,CURRENT
22311,2025-12-31,300314,45.23,CURRENT
22312,2025-12-31,301406,50.48,CURRENT
22313,2025-12-31,301933,10.3,CURRENT
22314,2025-12-31,300905,78.24,CURRENT
22315,2025-12-31,302423,159.49,CURRENT
22316,2025-12-31,300853,165.77,CURRENT
22317,2025-12-31,301789,82.86,CURRENT
22318,2025-12-31,301738,46.76,30
22319,2025-12-31,300024,56.8,CURRENT
22320,2025-12-31,301355,106.52,30
22321,2025-12-31,300479,31.9,CURRENT
22322,2025-12-31,301440,106.38,CURRENT
22323,2025-12-31,301521,25.1,CURRENT
22324,2025-12-31,300793,88.4,CURRENT
22325,2025-12-31,302451,49.89,CURRENT
22326,2025-12-31,300240,17.86,CURRENT
22327,2025-12-31,301689,67.11,CURRENT
22328,2025-12-31,302054,175.76,CURRENT
22329,2025-12-31,302378,210.69,CURRENT
22330,2025-12-31,300195,80.19,CURRENT
22331,2025-12-31,302269,95.92,CURRENT
22332,2025-12-31,300175,75.34,CURRENT
22333,2025-12-31,301467,117.74,CURRENT
22334,2025-12-31,301260,112.51,CURRENT
22335,2025-12-31,300063,32.7,30
22336,2025-12-31,301344,33.68,CURRENT
22337,2025-12-31,300466,16.72,CURRENT
22338,2025-12-31,300618,105.79,30
22339,2025-12-31,300472,72.45,CURRENT
22340,2025-12-31,301175,23.06,30
22341,2025-12-31,300507,71.42,CURRENT
22342,2025-12-31,300686,59.74,CURRENT
22343,2025-12-31,301223,145.82,CURRENT
22344,2025-12-31,302308,156.79,CURRENT
22345,2025-12-31,301451,132.79,CURRENT
22346,2025-12-31,301005,202.1,CURRENT
22347,2025-12-31,301237,172.8,30
22348,2025-12-31,301476,69.58,CURRENT
22349,2025-12-31,300423,81.32,CURRENT
22350,2025-12-31,300614,53.16,CURRENT
22351,2025-12-31,300914,142.28,30
22352,2025-12-31,300431,10.69,CURRENT
22353,2025-12-31,300252,106.06,CURRENT
22354,2025-12-31,301254,87.02,CURRENT
22355,2025-12-31,302113,260.87,CURRENT
22356,2025-12-31,300221,119.63,CURRENT
22357,2025-12-31,300099,76.7,60
22358,2025-12-31,301009,269.03,CURRENT
22359,2025-12-31,301622,214.15,CURRENT
22360,2025-12-31,301897,15.4,CURRENT
22361,2025-12-31,302000,158.48,30
22362,2025-12-31,300630,54.99,CURRENT
22363,2025-12-31,300012,66.88,CURRENT
22364,2025-12-31,300122,129.38,CURRENT
22365,2025-12-31,302293,48.37,CURRENT
22366,2025-12-31,301426,123.49,CURRENT
22367,2025-12-31,300097,140.66,CURRENT
22368,2025-12-31,301028,100.19,CURRENT
22369,2025-12-31,301617,83.61,30
22370,2025-12-31,301164,90.62,30
22371,2025-12-31,300010,65.39,CURRENT
22372,2025-12-31,300136,34.9,CURRENT
22373,2025-12-31,302368,74.74,CURRENT
22374,2025-12-31,301011,62.55,CURRENT
22375,2025-12-31,301816,56.43,CURRENT
22376,2025-12-31,300209,64.91,CURRENT
22377,2025-12-31,301067,92.57,CURRENT
22378,2025-12-31,300242,212.02,CURRENT
22379,2025-12-31,300989,63.53,30
22380,2025-12-31,300390,338.37,CURRENT
22381,2025-12-31,300509,219.85,CURRENT
22382,2025-12-31,300201,52.72,CURRENT
22383,2025-12-31,302123,124.53,CURRENT
22384,2025-12-31,302499,29.23,CURRENT
22385,2025-12-31,302017,43.88,CURRENT
22386,2025-12-31,301441,110.12,CURRENT
22387,2025-12-31,300755,146.37,CURRENT
22388,2025-12-31,300213,138.58,60
22389,2025-12-31,300607,100.34,CURRENT
22390,2025-12-31,300522,73.74,CURRENT
22391,2025-12-31,301649,74.86,CURRENT
22392,2025-12-31,301279,95.82,CURRENT
22393,2025-12-31,301693,38.05,CURRENT
22394,2025-12-31,300638,169.5,CURRENT
22395,2025-12-31,302086,87.62,90+
22396,2025-12-31,301362,45.51,30
22397,2025-12-31,301371,125.13,CURRENT
22398,2025-12-31,302414,94.59,CURRENT
22399,2025-12-31,301388,233.42,CURRENT
22400,2025-12-31,302006,118.13,30
22401,2025-12-31,302409,103.08,CURRENT
22402,2025-12-31,301593,83.61,30
22403,2025-12-31,300760,353.23,CURRENT
22404,2025-12-31,300551,29.17,30
22405,2025-12-31,302051,20.87,60
22406,2025-12-31,300181,13.06,CURRENT
22407,2025-12-31,302050,9.99,CURRENT
22408,2025-12-31,301437,189.66,30
22409,2025-12-31,301810,13.25,CURRENT
22410,2025-12-31,301099,80.11,CURRENT
22411,2025-12-31,301413,79.99,60
22412,2025-12-31,300659,46.61,CURRENT
22413,2025-12-31,300742,76.96,CURRENT
22414,2025-12-31,301431,61.25,CURRENT
22415,2025-12-31,301427,38.85,30
22416,2025-12-31,300979,119.05,CURRENT
22417,2025-12-31,301966,45.71,CURRENT
22418,2025-12-31,300744,245.51,CURRENT
22419,2025-12-31,301267,62.85,CURRENT
22420,2025-12-31,301157,51.44,30
22421,2025-12-31,300870,110.13,CURRENT
22422,2025-12-31,301393,68.76,CURRENT
22423,2025-12-31,302281,11.76,90+
22424,2025-12-31,300690,48.5,60
22425,2025-12-31,301987,54.95,CURRENT
22426,2025-12-31,301491,82.68,CURRENT
22427,2025-12-31,300106,12.82,CURRENT
22428,2025-12-31,301908,66.25,CURRENT
22429,2025-12-31,301591,44.97,CURRENT
22430,2025-12-31,301540,87.79,30
22431,2025-12-31,301913,91.18,CURRENT
22432,2025-12-31,301768,119.8,CURRENT
22433,2025-12-31,300478,60.49,30
22434,2025-12-31,300703,102.53,30
22435,2025-12-31,301769,88.15,60
22436,2025-12-31,301119,168.93,30
22437,2025-12-31,300377,26.71,CURRENT
22438,2025-12-31,302186,82.54,CURRENT
22439,2025-12-31,302080,44.73,CURRENT
22440,2025-12-31,300100,120.8,CURRENT
22441,2025-12-31,300910,50.49,CURRENT
22442,2025-12-31,300609,148.1,CURRENT
22443,2025-12-31,302099,44.87,CURRENT
22444,2025-12-31,301668,165.82,CURRENT
22445,2025-12-31,302384,124.24,60
22446,2025-12-31,301806,48.6,CURRENT
22447,2025-12-31,300235,60.11,CURRENT
22448,2025-12-31,300619,67.45,30
22449,2025-12-31,301683,76.28,CURRENT
22450,2025-12-31,301506,176.42,60
22451,2025-12-31,300596,123.08,CURRENT
22452,2025-12-31,300874,61.52,CURRENT
22453,2025-12-31,300148,110.66,CURRENT
22454,2025-12-31,302025,87.22,CURRENT
22455,2025-12-31,302367,44.23,60
22456,2025-12-31,301804,106.68,60
22457,2025-12-31,300828,158.89,CURRENT
22458,2025-12-31,302366,68.67,CURRENT
22459,2025-12-31,302124,73.01,CURRENT
22460,2025-12-31,300505,214.73,CURRENT
22461,2025-12-31,302221,141.56,CURRENT
22462,2025-12-31,301860,15.85,CURRENT
22463,2025-12-31,300140,42.37,CURRENT
22464,2025-12-31,300357,117.46,CURRENT
22465,2025-12-31,300324,90.43,CURRENT
22466,2025-12-31,301082,118.88,CURRENT
22467,2025-12-31,300834,67.68,CURRENT
22468,2025-12-31,301674,91.61,30
22469,2025-12-31,302022,45.26,CURRENT
22470,2025-12-31,301780,91.37,CURRENT
22471,2025-12-31,301159,47.08,CURRENT
22472,2025-12-31,301092,112.97,CURRENT
22473,2025-12-31,302059,28.07,60
22474,2025-12-31,301203,213.67,CURRENT
22475,2025-12-31,301398,97.78,CURRENT
22476,2025-12-31,300110,91.42,CURRENT
22477,2025-12-31,301946,18.91,60
22478,2025-12-31,300335,27.82,CURRENT
22479,2025-12-31,301438,9.54,CURRENT
22480,2025-12-31,301361,33.2,CURRENT
22481,2025-12-31,301646,173.59,CURRENT
22482,2025-12-31,302336,55.52,30
22483,2025-12-31,300008,52.62,CURRENT
22484,2025-12-31,300889,70.77,CURRENT
22485,2025-12-31,300128,49.42,CURRENT
22486,2025-12-31,301642,57.18,30
22487,2025-12-31,300109,35.09,60
22488,2025-12-31,300409,89.16,CURRENT
22489,2025-12-31,300825,103.66,CURRENT
22490,2025-12-31,300514,42.53,CURRENT
22491,2025-12-31,300117,110.47,CURRENT
22492,2025-12-31,301891,86.85,CURRENT
22493,2025-12-31,302216,108.92,CURRENT
22494,2025-12-31,300353,157.73,CURRENT
22495,2025-12-31,301549,90.83,30
22496,2025-12-31,300223,93.94,CURRENT
22497,2025-12-31,301802,21.98,60
22498,2025-12-31,300647,87.95,CURRENT
22499,2025-12-31,300762,102.65,CURRENT
22500,2025-12-31,301313,20.63,30
22501,2025-12-31,301905,75.07,CURRENT
22502,2025-12-31,301058,22.71,CURRENT
22503,2025-12-31,301910,42.05,CURRENT
22504,2025-12-31,300142,87.59,CURRENT
22505,2025-12-31,301304,100.24,CURRENT
22506,2025-12-31,300901,67.93,CURRENT
22507,2025-12-31,300642,54.32,CURRENT
22508,2025-12-31,302382,111.61,CURRENT
22509,2025-12-31,302497,33.31,CURRENT
22510,2025-12-31,302132,77.33,CURRENT
22511,2025-12-31,301699,65.16,90+
22512,2025-12-31,301281,141.32,CURRENT
22513,2025-12-31,301815,129.7,CURRENT
22514,2025-12-31,300709,152.94,CURRENT
22515,2025-12-31,300451,88.33,CURRENT
22516,2025-12-31,301504,42.39,CURRENT
22517,2025-12-31,300636,22.3,30
22518,2025-12-31,301322,284.62,CURRENT
22519,2025-12-31,300533,63.79,30
22520,2025-12-31,301392,17.51,30
22521,2025-12-31,301315,181.33,CURRENT
22522,2025-12-31,300643,189.59,CURRENT
22523,2025-12-31,301963,86.12,CURRENT
22524,2025-12-31,301331,38.86,CURRENT
22525,2025-12-31,301561,107.77,60
22526,2025-12-31,302244,324.42,30
22527,2025-12-31,300796,86.67,30
22528,2025-12-31,302227,191.94,30
22529,2025-12-31,300233,124.95,CURRENT
22530,2025-12-31,302286,62.65,30
22531,2025-12-31,300721,169.64,CURRENT
22532,2025-12-31,302247,69.15,60
22533,2025-12-31,301726,84.44,CURRENT
22534,2025-12-31,300597,136.17,CURRENT
22535,2025-12-31,302016,92.49,CURRENT
22536,2025-12-31,302030,40.47,CURRENT
22537,2025-12-31,300043,40.17,60
22538,2025-12-31,300265,73.39,60
22539,2025-12-31,300612,109.44,CURRENT
22540,2025-12-31,302296,57.12,CURRENT
22541,2025-12-31,301670,39.29,CURRENT
22542,2025-12-31,302160,42.97,60
22543,2025-12-31,301520,87.58,CURRENT
22544,2025-12-31,302408,130.44,CURRENT
22545,2025-12-31,300315,31.0,CURRENT
22546,2025-12-31,300957,42.14,CURRENT
22547,2025-12-31,300316,82.42,CURRENT
22548,2025-12-31,301973,46.99,30
22549,2025-12-31,301603,53.35,CURRENT
22550,2025-12-31,301547,56.07,CURRENT
22551,2025-12-31,301527,39.05,CURRENT
22552,2025-12-31,301685,91.52,30
22553,2025-12-31,300616,47.44,CURRENT
22554,2025-12-31,302363,85.44,CURRENT
22555,2025-12-31,301454,192.05,CURRENT
22556,2025-12-31,301570,36.24,CURRENT
22557,2025-12-31,302440,24.29,CURRENT
22558,2025-12-31,302181,109.98,CURRENT
22559,2025-12-31,301885,113.11,CURRENT
22560,2025-12-31,301757,51.75,CURRENT
22561,2025-12-31,300668,163.25,CURRENT
22562,2025-12-31,302390,83.72,30
22563,2025-12-31,300974,106.43,90+
22564,2025-12-31,301844,172.31,CURRENT
22565,2025-12-31,300059,31.63,CURRENT
22566,2025-12-31,300842,135.6,CURRENT
22567,2025-12-31,300145,107.67,30
22568,2025-12-31,300338,12.91,CURRENT
22569,2025-12-31,301269,257.14,CURRENT
22570,2025-12-31,301145,55.45,30
22571,2025-12-31,300374,93.36,CURRENT
22572,2025-12-31,301321,60.12,CURRENT
22573,2025-12-31,301333,33.13,CURRENT
22574,2025-12-31,300341,38.43,30
22575,2025-12-31,300896,41.17,CURRENT
22576,2025-12-31,300166,146.21,CURRENT
22577,2025-12-31,301708,44.09,CURRENT
22578,2025-12-31,300016,114.32,30
22579,2025-12-31,302177,14.02,60
22580,2025-12-31,300178,120.12,30
22581,2025-12-31,302449,163.11,CURRENT
