order_item_id,order_id,product_id,quantity,unit_price,discount_pct
5509,502201,105,1,184.31,0.0
5510,502201,36,4,192.53,0.1
5511,502201,52,2,304.27,0.0
5512,502202,12,3,203.78,0.0
5513,502202,148,2,349.28,0.0
5514,502202,18,4,57.69,0.0
5515,502202,133,4,123.78,0.15
5516,502203,69,4,372.77,0.0
5517,502203,82,3,166.49,0.0
5518,502203,59,2,263.22,0.0
5519,502204,14,4,239.74,0.1
5520,502204,149,1,159.38,0.1
5521,502204,143,1,141.78,0.05
5522,502205,6,3,186.6,0.0
5523,502206,122,4,181.36,0.0
5524,502206,8,3,344.14,0.1
5525,502207,3,4,249.04,0.0
5526,502207,117,3,91.05,0.0
5527,502208,132,2,394.47,0.05
5528,502208,138,1,189.62,0.0
5529,502208,1,1,293.34,0.0
5530,502208,122,3,145.09,0.2
5531,502209,2,2,156.34,0.0
5532,502209,19,4,298.94,0.2
5533,502209,126,3,284.74,0.0
5534,502209,119,1,321.71,0.0
5535,502210,86,4,222.56,0.0
5536,502210,19,4,355.0,0.05
5537,502211,28,1,381.45,0.0
5538,502211,144,4,189.71,0.05
5539,502211,10,3,208.52,0.05
5540,502212,138,4,189.62,0.0
5541,502212,44,2,222.05,0.0
5542,502213,4,2,259.59,0.0
5543,502213,6,3,186.6,0.0
5544,502213,19,1,373.68,0.0
5545,502213,112,4,174.5,0.15
5546,502214,5,2,164.31,0.2
5547,502214,21,4,273.63,0.0
5548,502214,141,4,210.84,0.0
5549,502215,123,4,277.7,0.0
5550,502215,2,2,156.34,0.0
5551,502215,59,2,263.22,0.0
5552,502216,47,1,256.25,0.0
5553,502217,63,4,377.88,0.0
5554,502217,1,4,293.34,0.0
5555,502218,21,2,273.63,0.0
5556,502218,86,4,222.56,0.0
5557,502218,101,1,109.6,0.15
5558,502218,16,3,363.85,0.05
5559,502219,38,4,181.74,0.05
5560,502220,73,4,374.9,0.0
5561,502220,105,2,184.31,0.0
5562,502221,75,3,354.33,0.0
5563,502221,51,4,288.71,0.0
5564,502221,57,3,133.51,0.0
5565,502221,47,3,256.25,0.0
5566,502222,123,3,236.04,0.15
5567,502222,68,2,89.89,0.0
5568,502222,23,2,190.14,0.2
5569,502223,74,2,200.01,0.1
5570,502223,59,2,236.9,0.1
5571,502223,34,2,297.58,0.0
5572,502223,114,4,219.39,0.0
5573,502224,92,2,348.91,0.0
5574,502224,13,1,261.62,0.0
5575,502224,15,3,54.28,0.0
5576,502224,72,1,61.09,0.1
5577,502225,80,1,130.51,0.0
5578,502225,91,3,152.68,0.0
5579,502226,18,2,51.92,0.1
5580,502226,30,1,169.84,0.05
5581,502227,113,3,62.33,0.05
5582,502227,65,1,210.32,0.0
5583,502227,79,3,134.62,0.1
5584,502228,76,4,92.47,0.0
5585,502228,46,2,133.64,0.0
5586,502229,70,4,263.13,0.0
5587,502229,79,3,149.58,0.0
5588,502229,95,3,356.07,0.05
5589,502229,54,2,337.38,0.0
5590,502230,83,1,207.86,0.0
5591,502230,32,2,111.89,0.0
5592,502230,136,3,204.55,0.05
5593,502230,144,1,199.69,0.0
5594,502231,49,4,70.81,0.0
5595,502231,58,4,183.67,0.1
5596,502231,118,4,62.26,0.2
5597,502232,145,2,260.95,0.0
5598,502232,77,1,226.38,0.15
5599,502232,18,3,57.69,0.0
5600,502233,110,1,302.34,0.0
5601,502233,76,4,92.47,0.0
5602,502233,16,1,325.55,0.15
5603,502233,125,2,171.95,0.0
5604,502234,137,1,396.44,0.0
5605,502235,32,3,"111,89",0.0
5606,502236,125,1,171.95,0.0
5607,502237,92,3,348.91,0.0
5608,502237,12,3,203.78,0.0
5609,502237,146,4,202.81,0.0
5610,502237,68,2,89.89,0.0
5611,502238,112,3,195.03,0.05
5612,502239,2,1,156.34,0.0
5613,502239,30,2,178.78,0.0
5614,502239,49,2,70.81,0.0
5615,502240,113,2,65.61,0.0
5616,502240,119,3,321.71,0.0
5617,502241,59,3,236.9,0.1
5618,502241,24,2,183.38,0.1
5619,502241,76,3,92.47,0.0
5620,502241,8,1,325.02,0.15
5621,502242,9,3,268.81,0.15
5622,502243,144,4,199.69,0.0
5623,502243,44,4,222.05,0.0
5624,502244,128,2,288.84,0.1
5625,502244,113,4,62.33,0.05
5626,502244,96,2,215.04,0.1
5627,502244,47,2,256.25,0.0
5628,502245,105,3,184.31,0.0
5629,502246,105,3,165.88,0.1
5630,502246,28,4,362.38,0.05
5631,502246,52,2,273.84,0.1
5632,502247,137,2,396.44,0.0
5633,502248,110,1,302.34,0.0
5634,502249,90,4,204.48,0.0
5635,502249,4,2,259.59,0.0
5636,502249,10,2,208.52,0.05
5637,502250,80,2,130.51,0.0
5638,502250,88,3,404.2,0.0
5639,502250,4,1,233.63,0.1
5640,502251,85,4,296.51,0.0
5641,502251,68,1,89.89,0.0
5642,502251,84,1,144.14,0.0
5643,502251,142,4,286.11,0.0
5644,502252,125,2,146.16,0.15
5645,502252,36,2,213.92,0.0
5646,502252,4,4,233.63,0.1
5647,502252,46,4,133.64,0.0
5648,502253,53,2,278.52,0.0
5649,502253,38,1,181.74,0.05
5650,502254,32,1,106.3,0.05
5651,502255,51,3,288.71,0.0
5652,502255,32,3,100.7,0.1
5653,502255,95,2,318.59,0.15
5654,502255,91,1,152.68,0.0
5655,502256,12,1,193.59,0.05
5656,502256,124,1,245.95,0.0
5657,502257,90,3,204.48,0.0
5658,502257,62,4,388.89,0.0
5659,502257,79,4,149.58,0.0
5660,502258,77,2,266.33,0.0
5661,502258,56,1,230.05,0.0
5662,502259,43,2,65.32,0.15
5663,502260,4,2,259.59,0.0
5664,502260,54,3,320.51,0.05
5665,502261,35,4,309.83,0.0
5666,502261,48,3,324.25,0.0
5667,502262,39,2,220.1,0.0
5668,502262,148,2,279.42,0.2
5669,502263,30,4,178.78,0.0
5670,502263,134,1,126.41,0.0
5671,502263,97,4,179.81,0.0
5672,502264,14,1,239.74,0.1
5673,502264,5,2,205.39,0.0
5674,502265,143,4,141.78,0.05
5675,502265,31,2,52.06,0.05
5676,502265,83,4,207.86,0.0
5677,502266,33,2,366.73,0.0
5678,502267,67,3,326.48,0.0
5679,502267,3,2,249.04,0.0
5680,502267,109,3,168.06,0.0
5681,502268,127,2,67.8,0.0
5682,502269,86,3,200.3,0.1
5683,502270,67,1,310.16,0.05
5684,502270,120,2,362.43,0.0
5685,502271,109,1,168.06,0.0
5686,502271,93,2,168.85,0.05
5687,502271,24,4,183.38,0.1
5688,502271,63,2,377.88,0.0
5689,502272,123,2,277.7,0.0
5690,502272,117,2,72.84,0.2
5691,502272,45,1,321.58,0.0
5692,502273,105,4,184.31,0.0
5693,502273,95,4,374.81,0.0
5694,502274,149,2,159.38,0.1
5695,502275,147,4,273.12,0.0
5696,502276,97,2,143.85,0.2
5697,502276,18,1,57.69,0.0
5698,502277,38,4,191.3,0.0
5699,502277,145,1,234.85,0.1
5700,502277,91,2,152.68,0.0
5701,502277,8,1,325.02,0.15
5702,502278,139,2,162.73,0.15
5703,502278,128,2,320.93,0.0
5704,502279,130,1,202.82,0.15
5705,502280,150,3,365.07,0.0
5706,502280,33,2,366.73,0.0
5707,502280,35,2,263.36,0.15
5708,502280,4,3,220.65,0.15
5709,502281,105,4,184.31,0.0
5710,502282,115,4,211.04,0.0
5711,502283,145,2,260.95,0.0
5712,502284,26,3,224.4,0.0
5713,502284,59,3,263.22,0.0
5714,502284,13,2,261.62,0.0
5715,502285,41,1,192.71,0.0
5716,502285,11,1,110.66,0.05
5717,502286,113,4,65.61,0.0
5718,502286,122,4,181.36,0.0
5719,502286,108,1,300.54,0.05
5720,502286,99,2,95.95,0.0
5721,502287,48,4,291.82,0.1
5722,502287,61,2,197.01,0.0
5723,502287,5,1,174.58,0.15
5724,502288,142,3,286.11,0.0
5725,502288,97,3,179.81,0.0
5726,502288,21,3,218.9,0.2
5727,502289,92,4,331.46,0.05
5728,502289,61,2,177.31,0.1
5729,502289,22,3,305.07,0.1
5730,502290,99,4,91.15,0.05
5731,502290,131,4,339.33,0.05
5732,502290,12,2,203.78,0.0
5733,502291,137,4,396.44,0.0
5734,502291,55,3,128.45,0.2
5735,502292,36,2,181.83,0.15
5736,502292,108,4,316.36,0.0
5737,502292,52,2,273.84,0.1
5738,502292,134,1,126.41,0.0
5739,502293,59,2,263.22,0.0
5740,502294,71,3,224.92,0.0
5741,502294,6,2,186.6,0.0
5742,502294,37,3,198.19,0.05
5743,502295,53,2,278.52,0.0
5744,502295,41,3,154.17,0.2
5745,502295,2,4,156.34,0.0
5746,502295,135,1,98.28,0.0
5747,502296,13,2,209.3,0.2
5748,502296,128,4,320.93,0.0
5749,502297,9,1,268.81,0.15
5750,502297,97,2,179.81,0.0
5751,502297,95,4,318.59,0.15
5752,502297,33,2,311.72,0.15
5753,502298,42,2,416.14,0.0
5754,502299,89,1,383.21,0.0
5755,502299,77,1,253.01,0.05
5756,502299,94,4,407.58,0.0
5757,502300,38,2,181.74,0.05
5758,502300,37,1,208.62,0.0
5759,502300,131,3,357.19,0.0
5760,502301,36,4,213.92,0.0
5761,502302,126,2,256.27,0.1
5762,502302,139,3,191.45,0.0
5763,502303,17,2,270.89,0.0
5764,502303,103,4,181.4,0.0
5765,502304,65,3,178.77,0.15
5766,502304,38,3,181.74,0.05
5767,502304,76,3,83.22,0.1
5768,502305,110,4,302.34,0.0
5769,502305,147,2,218.5,0.2
5770,502305,81,3,126.6,0.0
5771,502305,46,4,133.64,0.0
5772,502306,69,1,335.49,0.1
5773,502306,91,1,152.68,0.0
5774,502306,3,1,224.14,0.1
5775,502306,26,1,179.52,0.2
5776,502307,65,1,210.32,0.0
5777,502307,77,2,253.01,0.05
5778,502307,94,2,407.58,0.0
5779,502307,92,1,348.91,0.0
5780,502308,55,4,152.53,0.05
5781,502309,139,4,191.45,0.0
5782,502310,133,4,131.06,0.1
5783,502310,58,4,204.08,0.0
5784,502310,114,1,208.42,0.05
5785,502310,80,1,130.51,0.0
5786,502311,37,1,166.9,0.2
5787,502311,34,2,$267.82,0.1
5788,502311,106,3,224.09,0.15
5789,502311,126,1,284.74,0.0
5790,502312,89,4,383.21,0.0
5791,502312,25,2,351.7,0.0
5792,502312,55,1,136.48,0.15
5793,502312,72,1,67.88,0.0
5794,502313,141,1,210.84,0.0
5795,502314,138,4,189.62,0.0
5796,502314,20,1,356.18,0.05
5797,502314,14,4,266.38,0.0
5798,502314,86,2,222.56,0.0
5799,502315,139,3,191.45,0.0
5800,502316,136,2,204.55,0.05
5801,502316,94,4,387.2,0.05
5802,502317,102,3,128.07,0.0
5803,502318,42,2,416.14,0.0
5804,502318,147,4,273.12,0.0
5805,502318,100,3,274.5,0.0
5806,502318,70,3,249.97,0.05
5807,502319,18,1,51.92,0.1
5808,502319,140,1,87.31,0.0
5809,502319,81,1,126.6,0.0
5810,502319,77,3,266.33,0.0
5811,502320,83,2,207.86,0.0
5812,502320,82,3,166.49,0.0
5813,502320,102,4,128.07,0.0
5814,502321,92,2,331.46,0.05
5815,502321,20,4,299.94,0.2
5816,502321,53,4,278.52,0.0
5817,502322,76,1,92.47,0.0
5818,502323,65,1,199.8,0.05
5819,502323,131,3,357.19,0.0
5820,502323,33,1,293.38,0.2
5821,502323,100,2,274.5,0.0
5822,502324,64,1,181.97,0.05
5823,502324,17,4,243.8,0.1
5824,502324,10,4,219.49,0.0
5825,502325,109,1,168.06,0.0
5826,502325,39,4,209.09,0.05
5827,502326,48,3,324.25,0.0
5828,502326,114,2,219.39,0.0
5829,502326,83,3,176.68,0.15
5830,502326,46,3,113.59,0.15
5831,502327,7,2,342.59,0.0
5832,502328,100,3,274.5,0.0
5833,502328,87,3,338.3,0.0
5834,502328,128,1,304.88,0.05
5835,502328,64,2,162.82,0.15
5836,502329,25,3,316.53,0.1
5837,502330,19,3,373.68,0.0
5838,502331,81,3,126.6,0.0
5839,502331,31,3,54.8,0.0
5840,502331,146,3,182.53,0.1
5841,502331,66,3,224.72,0.05
5842,502332,18,1,57.69,0.0
5843,502333,91,4,145.05,0.05
5844,502334,69,3,372.77,0.0
5845,502334,50,1,93.68,0.0
5846,502335,145,1,234.85,0.1
5847,502335,23,4,237.68,0.0
5848,502336,108,3,316.36,0.0
5849,502336,85,1,252.03,0.15
5850,502336,49,2,60.19,0.15
5851,502336,32,3,106.3,0.05
5852,502337,57,3,133.51,0.0
5853,502338,37,1,208.62,0.0
5854,502338,8,1,382.38,0.0
5855,502338,143,1,149.24,0.0
5856,502339,67,3,326.48,0.0
5857,502339,135,2,98.28,0.0
5858,502339,42,2,395.33,0.05
5859,502340,36,2,181.83,0.15
5860,502340,12,2,N/A,0.2
5861,502341,116,2,225.44,0.05
5862,502341,104,2,59.71,0.1
5863,502341,146,3,162.25,0.2
5864,502342,16,2,383.0,0.0
5865,502342,41,1,192.71,0.0
5866,502342,29,3,313.74,0.0
5867,502343,49,2,70.81,0.0
5868,502343,16,1,383.0,0.0
5869,502343,34,1,297.58,0.0
5870,502344,63,3,377.88,0.0
5871,502344,132,2,394.47,0.05
5872,502345,62,1,388.89,0.0
5873,502345,3,4,249.04,0.0
5874,502346,20,1,374.93,0.0
5875,502346,8,1,382.38,0.0
5876,502346,122,2,181.36,0.0
5877,502346,107,4,263.95,0.0
5878,502347,82,2,166.49,0.0
5879,502348,134,3,120.09,0.05
5880,502348,23,3,237.68,0.0
5881,502348,133,2,145.62,0.0
5882,502348,122,4,181.36,0.0
5883,502349,119,3,321.71,0.0
5884,502349,92,2,348.91,0.0
5885,502350,67,4,326.48,0.0
5886,502350,117,1,91.05,0.0
5887,502351,95,3,374.81,0.0
5888,502351,37,2,208.62,0.0
5889,502351,29,3,250.99,0.2
5890,502352,82,3,141.52,0.15
5891,502352,39,1,220.1,0.0
5892,502352,144,3,189.71 ,0.05
5893,502353,22,3,322.02,0.05
5894,502353,58,4,173.47,0.15
5895,502354,59,4,263.22,0.0
5896,502354,136,1,215.32,0.0
5897,502355,86,2,222.56,0.0
5898,502356,97,2,170.82,0.05
5899,502356,84,4,144.14,0.0
5900,502357,99,4,95.95,0.0
5901,502357,23,1,237.68,0.0
5902,502357,78,4,332.92,0.0
5903,502358,23,1,237.68,0.0
5904,502358,9,1,316.25,0.0
5905,502358,142,3,286.11,0.0
5906,502359,54,4,337.38,0.0
5907,502359,69,4,354.13,0.05
5908,502359,50,2,93.68,0.0
5909,502360,137,1,396.44,0.0
5910,502360,46,4,133.64,0.0
5911,502360,77,4,266.33,0.0
5912,502360,26,4,201.96,0.1
5913,502361,78,3,332.92,0.0
5914,502362,134,3,107.45,0.15
5915,502362,70,3,223.66,0.15
5916,502363,53,3,278.52,0.0
5917,502363,1,3,293.34,0.0
5918,502364,48,4,291.82,0.1
5919,502364,1,2,293.34,0.0
5920,502364,80,3,117.46,0.1
5921,502364,142,4,286.11,0.0
5922,502365,25,2,351.7,0.0
5923,502365,106,4,263.64,0.0
5924,502365,104,2,66.35,0.0
5925,502366,85,4,296.51,0.0
5926,502366,83,2,207.86,0.0
5927,502366,97,2,179.81,0.0
5928,502366,113,2,65.61,0.0
5929,502367,137,1,336.97,0.15
5930,502367,27,3,128.15,0.0
5931,502368,59,3,263.22,0.0
5932,502368,71,3,224.92,0.0
5933,502368,110,1,302.34,0.0
5934,502368,41,4,192.71,0.0
5935,502369,47,2,230.62,0.1
5936,502369,94,3,387.2,0.05
5937,502369,2,1,156.34,0.0
5938,502370,77,2,226.38,0.15
5939,502371,114,2,219.39,0.0
5940,502371,79,4,149.58,0.0
5941,502371,137,1,396.44,0.0
5942,502371,37,1,187.76,0.1
5943,502372,129,2,208.23,0.0
5944,502373,28,4,381.45,0.0
5945,502373,80,3,130.51,0.0
5946,502373,85,1,266.86,0.1
5947,502374,105,1,184.31,0.0
5948,502374,89,3,383.21,0.0
5949,502374,109,2,168.06,0.0
5950,502374,148,1,349.28,0.0
5951,502375,33,4,366.73,0.0
5952,502375,43,2,76.85,0.0
5953,502375,26,3,213.18,0.05
5954,502376,96,1,238.93,0.0
5955,502376,60,4,295.26,0.15
5956,502376,114,2,186.48,0.15
5957,502376,97,4,179.81,0.0
5958,502377,120,1,362.43,0.0
5959,502377,82,4,158.17,0.05
5960,502377,136,1,215.32,0.0
5961,502377,64,3,181.97,0.05
5962,502378,89,3,306.57,0.2
5963,502378,110,3,256.99,0.15
5964,502379,130,4,238.61,0.0
5965,502379,12,4,203.78,0.0
5966,502379,141,1,210.84,0.0
5967,502380,53,3,278.52,0.0
5968,502380,59,1,236.9,0.1
5969,502381,49,1,70.81,0.0
5970,502381,45,4,321.58,0.0
5971,502381,78,4,316.27,0.05
5972,502382,112,3,205.29,0.0
5973,502382,111,4,199.72,0.15
5974,502382,95,3,356.07,0.05
5975,502383,74,2,222.23,0.0
5976,502384,149,1,168.24,0.05
5977,502385,68,3,85.4,0.05
5978,502385,148,1,349.28,0.0
5979,502385,44,1,222.05,0.0
5980,502386,116,1,237.31,0.0
5981,502386,77,3,266.33,0.0
5982,502386,60,1,312.63,0.1
5983,502387,101,1,116.05,0.1
5984,502387,69,1,372.77,0.0
5985,502387,122,3,163.22,0.1
5986,502388,4,1,259.59,0.0
5987,502388,95,4,374.81,0.0
5988,502388,126,3,256.27,0.1
5989,502388,51,2,245.4,0.15
5990,502389,68,1,89.89,0.0
5991,502389,18,1,57.69,0.0
5992,502389,82,2,158.17,0.05
5993,502389,150,1,328.56,0.1
5994,502390,25,3,351.7,0.0
5995,502390,39,3,220.1,0.0
5996,502390,20,3,318.69,0.15
5997,502390,49,3,56.65,0.2
5998,502391,136,3,183.02,0.15
5999,502391,42,3,416.14,0.0
6000,502391,31,3,54.8,0.0
6001,502392,108,3,268.91,0.15
6002,502392,53,4,278.52,0.0
6003,502392,138,4,189.62,0.0
6004,502392,78,3,282.98,0.15
6005,502393,72,2,64.49,0.05
6006,502394,46,2,133.64,0.0
6007,502394,28,4,381.45,0.0
6008,502394,34,3,297.58,0.0
6009,502395,51,3,288.71,0.0
6010,502395,139,2,191.45,0.0
6011,502395,23,3,237.68,0.0
6012,502395,55,4,160.56,0.0
6013,502396,89,3,364.05,0.05
6014,502397,55,2,160.56,0.0
6015,502398,38,3,172.17,0.1
6016,502398,22,3,338.97,0.0
6017,502398,29,3,313.74,0.0
6018,502399,69,4,354.13,0.05
6019,502399,129,1,208.23,0.0
6020,502400,43,1,76.85,0.0
6021,502401,147,4,259.46,0.05
6022,502401,116,2,201.71,0.15
6023,502401,106,1,263.64,0.0
6024,502401,77,1,266.33,0.0
6025,502402,35,4,309.83,0.0
6026,502403,129,2,208.23,0.0
6027,502403,17,2,257.35,0.05
6028,502403,133,1,145.62,0.0
6029,502403,70,4,263.13,0.0
6030,502404,124,2,233.65,0.05
6031,502404,68,3,71.91,0.2
6032,502404,25,4,351.7,0.0
6033,502404,54,3,337.38,0.0
6034,502405,123,2,277.7,0.0
6035,502406,94,3,326.06,0.2
6036,502406,9,3,284.62,0.1
6037,502406,20,4,374.93,0.0
6038,502407,103,3,172.33,0.05
6039,502408,124,2,245.95,0.0
6040,502408,71,2,224.92,0.0
6041,502409,32,3,100.7,0.1
6042,502409,60,4,330.0,0.05
6043,502410,61,1,197.01,0.0
6044,502411,63,3,377.88,0.0
6045,502411,145,4,260.95,0.0
6046,502411,99,4,95.95,0.0
6047,502411,91,1,152.68,0.0
6048,502412,97,3,179.81,0.0
6049,502412,71,2,202.43,0.1
6050,502413,95,4,337.33,0.1
6051,502413,3,4,249.04,0.0
6052,502413,147,4,273.12,0.0
6053,502414,14,4,266.38,0.0
6054,502414,33,1,348.39,0.05
6055,502414,140,2,82.94,0.05
6056,502414,20,1,374.93,0.0
6057,502415,38,4,191.3,0.0
6058,502415,66,2,212.9,0.1
6059,502415,75,3,336.61,0.05
6060,502416,52,2,289.06,0.05
6061,502416,2,2,156.34,0.0
6062,502416,36,2,192.53,0.1
6063,502417,35,1,309.83,0.0
6064,502417,120,4,362.43,0.0
6065,502417,122,4,181.36,0.0
6066,502418,12,3,183.4,0.1
6067,502418,113,4,55.77,0.15
6068,502418,77,1,266.33,0.0
6069,502418,104,2,59.71,0.1
6070,502419,132,4,415.23,0.0
6071,502419,113,2,65.61,0.0
6072,502419,12,4,173.21,0.15
6073,502419,138,4,180.14,0.05
6074,502420,88,1,404.2,0.0
6075,502420,51,1,288.71,0.0
6076,502420,111,4,223.21,0.05
6077,502420,5,3,174.58,0.15
6078,502421,16,4,344.7,0.1
6079,502421,69,1,372.77,0.0
6080,502421,40,3,145.23,0.0
6081,502422,4,1,246.61,0.05
6082,502423,81,4,120.27,0.05
6083,502423,75,3,301.18,0.15
6084,502423,128,2,320.93,0.0
6085,502424,71,1,224.92,0.0
6086,502424,18,2,57.69,0.0
6087,502425,22,3,338.97,0.0
6088,502425,10,2,208.52,0.05
6089,502425,68,4,89.89,0.0
6090,502425,137,1,396.44,0.0
6091,502426,75,2,283.46,0.2
6092,502426,140,4,87.31,0.0
6093,502426,128,3,304.88,0.05
6094,502426,146,2,202.81,0.0
6095,502427,80,3,130.51,0.0
6096,502427,23,2,237.68,0.0
6097,502427,21,2,273.63,0.0
6098,502427,89,1,383.21,0.0
6099,502428,41,2,173.44,0.1
6100,502428,99,1,95.95,0.0
6101,502429,120,1,344.31,0.05
6102,502429,93,2,177.74,0.0
6103,502429,63,4,377.88,0.0
6104,502430,9,1,316.25,0.0
6105,502430,11,2,116.48,0.0
6106,502430,43,4,76.85,0.0
6107,502430,56,1,230.05,0.0
6108,502431,146,1,162.25,0.2
6109,502431,22,3,271.18,0.2
6110,502431,2,1,156.34,0.0
6111,502431,67,1,326.48,0.0
6112,502432,4,3,259.59,0.0
6113,502432,116,3,225.44,0.05
6114,502432,42,4,374.53,0.1
6115,502433,125,4,163.35,0.05
6116,502433,11,2,116.48,0.0
6117,502433,25,4,351.7,0.0
6118,502434,109,3,168.06,0.0
6119,502434,80,3,117.46,0.1
6120,502435,66,4,224.72,0.05
6121,502436,35,2,309.83,0.0
6122,502436,77,4,266.33,0.0
6123,502436,125,1,171.95,0.0
6124,502437,30,2,160.9,0.1
6125,502437,21,4,246.27,0.1
6126,502437,96,1,238.93,0.0
6127,502437,73,2,374.9,0.0
6128,502438,139,2,191.45,0.0
6129,502438,116,4,201.71,0.15
6130,502438,34,1,297.58,0.0
6131,502438,66,3,212.9,0.1
6132,502439,4,1,259.59,0.0
6133,502439,49,3,67.27,0.05
6134,502440,34,1,297.58,0.0
6135,502440,46,4,133.64,0.0
6136,502440,150,3,346.82,0.05
6137,502441,84,4,144.14,0.0
6138,502441,59,2,263.22,0.0
6139,502441,2,1,156.34,0.0
6140,502442,109,4,168.06,0.0
6141,502442,132,4,415.23,0.0
6142,502442,21,4,259.95,0.05
6143,502442,41,4,192.71,0.0
6144,502443,76,2,92.47,0.0
6145,502443,2,2,148.52,0.05
6146,502444,115,3,211.04,0.0
6147,502444,64,2,162.82,0.15
6148,502445,70,3,263.13,0.0
6149,502445,133,3,138.34,0.05
6150,502446,89,2,325.73,0.15
6151,502446,29,4,266.68,0.15
6152,502447,17,2,257.35,0.05
6153,502447,38,1,191.3,0.0
6154,502448,73,1,374.9,0.0
6155,502449,148,2,349.28,0.0
6156,502449,3,1,249.04,0.0
6157,502449,79,1,149.58,0.0
6158,502449,12,2,193.59,0.05
6159,502450,49,3,63.73,0.1
6160,502451,99,2,95.95,0.0
6161,502451,85,2,296.51,0.0
6162,502451,141,4,210.84,0.0
6163,502451,35,4,309.83,0.0
6164,502452,146,4,192.67,0.05
6165,502452,40,2,123.45,0.15
6166,502453,39,1,176.08,0.2
6167,502454,127,4,67.8,0.0
6168,502454,61,4,197.01 ,0.0
6169,502455,101,1,128.94,0.0
6170,502455,23,2,237.68,0.0
6171,502455,8,3,363.26,0.05
6172,502455,13,4,261.62,0.0
6173,502456,82,4,166.49,0.0
6174,502456,47,4,256.25,0.0
6175,502456,125,1,171.95,0.0
6176,502457,23,2,237.68,0.0
6177,502457,55,3,152.53,0.05
6178,502458,91,2,152.68,0.0
6179,502459,79,3,149.58,0.0
6180,502459,116,3,237.31,0.0
6181,502459,98,4,N/A,0.0
6182,502459,104,2,$56.40,0.15
6183,502460,60,1,277.9,0.2
6184,502461,10,4,219.49,0.0
6185,502461,124,3,245.95,0.0
6186,502461,131,4,321.47,0.1
6187,502461,27,4,128.15,0.0
6188,502462,40,4,145.23,0.0
6189,502463,51,2,288.71,0.0
6190,502463,19,4,355.0,0.05
6191,502463,130,3,238.61,0.0
6192,502463,64,2,191.55,0.0
6193,502464,58,2,173.47,0.15
6194,502464,114,1,208.42,0.05
6195,502465,128,1,320.93,0.0
6196,502465,88,4,404.2,0.0
6197,502465,24,4,203.76,0.0
6198,502465,7,2,342.59,0.0
6199,502466,52,3,304.27,0.0
6200,502466,140,2,82.94,0.05
6201,502466,107,3,250.75,0.05
6202,502467,116,1,N/A,0.0
6203,502467,147,4,273.12,0.0
6204,502468,51,4,288.71,0.0
6205,502468,17,1,216.71,0.2
6206,502468,123,2,277.7,0.0
6207,502469,87,1,270.64,0.2
6208,502469,10,2,219.49,0.0
6209,502469,6,3,186.6,0.0
6210,502470,38,4,172.17,0.1
6211,502470,27,4,128.15,0.0
6212,502470,23,2,237.68,0.0
6213,502470,106,2,263.64,0.0
6214,502471,73,1,356.15,0.05
6215,502472,124,4,233.65,0.05
6216,502472,6,1,186.6,0.0
6217,502472,23,4,237.68,0.0
6218,502473,112,3,195.03,0.05
6219,502473,33,4,366.73,0.0
6220,502473,86,2,222.56,0.0
6221,502473,131,3,339.33,0.05
6222,502474,92,4,348.91,0.0
6223,502475,17,4,270.89,0.0
6224,502475,54,3,337.38,0.0
6225,502475,37,4,208.62,0.0
6226,502476,42,4,374.53,0.1
6227,502476,52,1,304.27,0.0
6228,502476,105,1,184.31,0.0
6229,502476,145,1,234.85,0.1
6230,502477,31,1,54.8,0.0
6231,502477,128,4,272.79,0.15
6232,502478,139,3,191.45,0.0
6233,502479,43,1,76.85,0.0
6234,502480,34,4,297.58,0.0
6235,502480,105,2,165.88,0.1
6236,502481,135,3,98.28,0.0
6237,502481,10,2,186.57,0.15
6238,502482,82,2,141.52,0.15
6239,502482,68,2,89.89,0.0
6240,502482,54,3,337.38,0.0
6241,502483,37,1,208.62,0.0
6242,502484,28,2,343.31,0.1
6243,502484,2,1,156.34,0.0
6244,502485,68,2,76.41,0.15
6245,502485,106,2,237.28,0.1
6246,502485,55,2,160.56,0.0
6247,502485,139,3,191.45,0.0
6248,502486,39,1,220.1,0.0
6249,502486,76,2,73.98,0.2
6250,502486,141,2,200.3,0.05
6251,502487,15,4,54.28,0.0
6252,502487,38,3,162.61,0.15
6253,502488,43,3,69.16,0.1
6254,502488,150,4,365.07,0.0
6255,502488,24,4,203.76,0.0
6256,502488,25,4,281.36,0.2
6257,502489,120,4,362.43,0.0
6258,502489,77,3,253.01,0.05
6259,502490,102,3,128.07,0.0
6260,502490,126,3,284.74,0.0
6261,502490,90,2,184.03,0.1
6262,502490,4,3,220.65,0.15
6263,502491,26,2,224.4,0.0
6264,502491,34,3,297.58,0.0
6265,502491,65,4,210.32,0.0
6266,502492,114,2,219.39,0.0
6267,502492,43,3,76.85,0.0
6268,502492,42,3,416.14,0.0
6269,502493,1,3,234.67,0.2
6270,502494,95,2,356.07,0.05
6271,502494,42,3,374.53,0.1
6272,502495,123,3,277.7,0.0
6273,502495,43,2,69.16,0.1
6274,502496,111,4,$234.96,0.0
6275,502496,144,3,199.69,0.0
6276,502496,106,1,250.46,0.05
6277,502496,11,2,116.48,0.0
6278,502497,101,2,128.94,0.0
6279,502498,146,2,172.39,0.15
6280,502498,10,1,186.57,0.15
6281,502498,31,2,49.32,0.1
6282,502499,13,3,261.62,0.0
6283,502499,22,1,305.07,0.1
